n.node_id,n.longitude,n.latitude,elementid(n)
1371816243,20.6782474,-103.3923493,4:8f62eafb-529f-4b3e-90b9-a12853359b86:4187
8794588339,20.6782504,-103.4178793,4:8f62eafb-529f-4b3e-90b9-a12853359b86:15111
1936264776,20.678252,-103.4489687,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11231
1716373587,20.6782567,-103.4179037,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9721
1655416351,20.6782568,-103.4228626,4:8f62eafb-529f-4b3e-90b9-a12853359b86:8621
1467619554,20.678257,-103.4005508,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7134
1917598214,20.6782584,-103.4361349,4:8f62eafb-529f-4b3e-90b9-a12853359b86:10996
8371357826,20.6782604,-103.4340658,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14714
1369532357,20.6782722,-103.3603444,4:8f62eafb-529f-4b3e-90b9-a12853359b86:4022
1616229405,20.6782795,-103.4192266,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7632
3627856114,20.6782826,-103.4433328,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12244
1467619555,20.6782879,-103.4083371,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7135
6133115297,20.6783091,-103.443461,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12740
291238758,20.6783198,-103.399804,4:8f62eafb-529f-4b3e-90b9-a12853359b86:104
1371816319,20.6783315,-103.3922784,4:8f62eafb-529f-4b3e-90b9-a12853359b86:4228
4443184862,20.6783453,-103.4433205,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12335
1940884720,20.6783545,-103.4186586,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11474
1381131645,20.6783696,-103.4434454,4:8f62eafb-529f-4b3e-90b9-a12853359b86:4676
1905130292,20.6783701,-103.4491224,4:8f62eafb-529f-4b3e-90b9-a12853359b86:10687
1117695372,20.6783735,-103.3991852,4:8f62eafb-529f-4b3e-90b9-a12853359b86:566
7732105102,20.6783915,-103.4188334,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13975
1369532358,20.6784177,-103.3612893,4:8f62eafb-529f-4b3e-90b9-a12853359b86:4023
291238761,20.6784257,-103.3985831,4:8f62eafb-529f-4b3e-90b9-a12853359b86:105
1917598231,20.6784268,-103.4370574,4:8f62eafb-529f-4b3e-90b9-a12853359b86:10997
7732105103,20.6784269,-103.4186585,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13976
1905130298,20.678439,-103.4490397,4:8f62eafb-529f-4b3e-90b9-a12853359b86:10688
1620534470,20.67847,-103.4097247,4:8f62eafb-529f-4b3e-90b9-a12853359b86:8021
1371816248,20.6784737,-103.3979836,4:8f62eafb-529f-4b3e-90b9-a12853359b86:4189
1467619566,20.6785027,-103.3998836,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7136
4329687986,20.6785106,-103.3774161,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12292
1670631157,20.6785108,-103.4215816,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9269
1368616382,20.6785109,-103.3772823,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3960
1917598233,20.6785124,-103.4375264,4:8f62eafb-529f-4b3e-90b9-a12853359b86:10998
1459077919,20.678513,-103.3761515,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7096
1368616387,20.6785156,-103.3748263,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3963
1369532359,20.6785165,-103.3622494,4:8f62eafb-529f-4b3e-90b9-a12853359b86:4024
1416259562,20.6785177,-103.3737102,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5700
1670631159,20.6785271,-103.4191272,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9270
6511673139,20.6785327,-103.3630661,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13148
291238763,20.6785344,-103.3973657,4:8f62eafb-529f-4b3e-90b9-a12853359b86:106
1670631161,20.6785398,-103.4217942,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9271
1655416278,20.6785446,-103.4275182,4:8f62eafb-529f-4b3e-90b9-a12853359b86:8597
1117695383,20.6785453,-103.3972237,4:8f62eafb-529f-4b3e-90b9-a12853359b86:567
1655416219,20.6785465,-103.4242007,4:8f62eafb-529f-4b3e-90b9-a12853359b86:8576
1620534922,20.6785525,-103.4096889,4:8f62eafb-529f-4b3e-90b9-a12853359b86:8062
291238834,20.6785594,-103.3991733,4:8f62eafb-529f-4b3e-90b9-a12853359b86:108
6511673138,20.6785683,-103.3634559,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13147
8367093683,20.6785748,-103.4243406,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14707
1377048944,20.6785828,-103.3910368,4:8f62eafb-529f-4b3e-90b9-a12853359b86:4653
1377048889,20.6785841,-103.3903568,4:8f62eafb-529f-4b3e-90b9-a12853359b86:4638
1377048808,20.6785845,-103.3848108,4:8f62eafb-529f-4b3e-90b9-a12853359b86:4619
1371816211,20.6785856,-103.3920748,4:8f62eafb-529f-4b3e-90b9-a12853359b86:4175
1832755557,20.6785863,-103.3895944,4:8f62eafb-529f-4b3e-90b9-a12853359b86:10507
1832755558,20.6785886,-103.3888298,4:8f62eafb-529f-4b3e-90b9-a12853359b86:10508
631801058,20.6785903,-103.3638844,4:8f62eafb-529f-4b3e-90b9-a12853359b86:387
1832755559,20.6785908,-103.3880665,4:8f62eafb-529f-4b3e-90b9-a12853359b86:10509
1832755560,20.678593,-103.3873136,4:8f62eafb-529f-4b3e-90b9-a12853359b86:10510
1832755561,20.6785953,-103.3865401,4:8f62eafb-529f-4b3e-90b9-a12853359b86:10511
1377048862,20.6785975,-103.3857768,4:8f62eafb-529f-4b3e-90b9-a12853359b86:4631
1365113650,20.6785985,-103.3630641,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3691
1365113637,20.6786058,-103.3622467,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3685
1619721327,20.6786258,-103.3644996,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7950
631801082,20.6786309,-103.3612847,4:8f62eafb-529f-4b3e-90b9-a12853359b86:392
7702770346,20.6786317,-103.3973653,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13735
291238767,20.6786329,-103.3961403,4:8f62eafb-529f-4b3e-90b9-a12853359b86:107
631801088,20.6786346,-103.360335,4:8f62eafb-529f-4b3e-90b9-a12853359b86:394
631801050,20.6786448,-103.3648295,4:8f62eafb-529f-4b3e-90b9-a12853359b86:382
2015249359,20.678649,-103.3972282,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11785
1579181605,20.67865,-103.3593278,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7297
1579181623,20.6786556,-103.3584633,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7299
631801051,20.6786626,-103.3651393,4:8f62eafb-529f-4b3e-90b9-a12853359b86:383
1579181587,20.6786627,-103.3573567,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7296
1468899456,20.6786632,-103.4461034,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7174
377745111,20.6786694,-103.3563224,4:8f62eafb-529f-4b3e-90b9-a12853359b86:172
3235045161,20.6786697,-103.368636,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12178
3235045162,20.6786758,-103.3688496,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12179
377748296,20.6786762,-103.3552639,4:8f62eafb-529f-4b3e-90b9-a12853359b86:186
377640734,20.6786797,-103.3541415,4:8f62eafb-529f-4b3e-90b9-a12853359b86:135
559369413,20.6786824,-103.3543071,4:8f62eafb-529f-4b3e-90b9-a12853359b86:273
3197863238,20.678686,-103.4211227,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12175
1620535013,20.6787022,-103.4044639,4:8f62eafb-529f-4b3e-90b9-a12853359b86:8076
1620534987,20.6787099,-103.4036708,4:8f62eafb-529f-4b3e-90b9-a12853359b86:8072
2015249361,20.6787129,-103.397365,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11786
1670631203,20.6787173,-103.4212687,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9272
2015249363,20.6787238,-103.3972304,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11787
1467619568,20.678736,-103.4083626,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7137
1468899462,20.6787372,-103.4460112,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7176
631801046,20.6787427,-103.3662456,4:8f62eafb-529f-4b3e-90b9-a12853359b86:380
1381333853,20.6787453,-103.4462096,4:8f62eafb-529f-4b3e-90b9-a12853359b86:4705
1649864524,20.6787723,-103.4215244,4:8f62eafb-529f-4b3e-90b9-a12853359b86:8333
1371288684,20.6787898,-103.3963615,4:8f62eafb-529f-4b3e-90b9-a12853359b86:4149
1371288740,20.6787935,-103.394761,4:8f62eafb-529f-4b3e-90b9-a12853359b86:4153
631801041,20.6788038,-103.3673291,4:8f62eafb-529f-4b3e-90b9-a12853359b86:377
2271368141,20.6788066,-103.4204338,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11847
1655427170,20.6788176,-103.4217351,4:8f62eafb-529f-4b3e-90b9-a12853359b86:8629
251538474,20.6788195,-103.4461175,4:8f62eafb-529f-4b3e-90b9-a12853359b86:10
1620534113,20.678822,-103.4106503,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7973
1368616376,20.6788357,-103.3678943,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3958
1467619569,20.678847,-103.3956795,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7138
1226052964,20.6788592,-103.3683117,4:8f62eafb-529f-4b3e-90b9-a12853359b86:735
3235045168,20.6788771,-103.3686422,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12180
1670631226,20.6788798,-103.4220242,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9273
1371804036,20.6788859,-103.393403,4:8f62eafb-529f-4b3e-90b9-a12853359b86:4171
3197863229,20.6788889,-103.4220608,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12173
6511673130,20.6788919,-103.3688538,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13144
1620534955,20.6789065,-103.4106143,4:8f62eafb-529f-4b3e-90b9-a12853359b86:8069
1371804008,20.6789159,-103.3933359,4:8f62eafb-529f-4b3e-90b9-a12853359b86:4168
1655416352,20.678918,-103.4259601,4:8f62eafb-529f-4b3e-90b9-a12853359b86:8622
1407981374,20.6789245,-103.369508,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5618
1716373591,20.6789254,-103.4177114,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9722
1371803992,20.6789295,-103.3937167,4:8f62eafb-529f-4b3e-90b9-a12853359b86:4164
3197863231,20.6789403,-103.4210587,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12174
1619721304,20.6789475,-103.3699203,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7947
4601971884,20.6789609,-103.4472333,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12375
1917598237,20.6789617,-103.4374912,4:8f62eafb-529f-4b3e-90b9-a12853359b86:10999
1724760161,20.6789643,-103.4211731,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9769
1668893972,20.6789772,-103.3937759,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9124
1339063315,20.6789896,-103.3706745,4:8f62eafb-529f-4b3e-90b9-a12853359b86:808
8343996705,20.6789919,-103.4033847,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14563
1724760163,20.6790277,-103.4214676,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9770
1670631228,20.6790366,-103.4227523,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9274
6509697989,20.6790435,-103.37164,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13135
626186838,20.6790483,-103.3717273,4:8f62eafb-529f-4b3e-90b9-a12853359b86:283
6509697991,20.6790551,-103.3718486,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13137
1917598238,20.6790602,-103.438393,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11000
1724760166,20.6790734,-103.4216851,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9771
1716476203,20.679078,-103.4184171,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9748
6392525549,20.6790797,-103.407121,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12909
6392525550,20.6790838,-103.407219,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12910
1339063321,20.6791044,-103.3727326,4:8f62eafb-529f-4b3e-90b9-a12853359b86:811
1668894006,20.679124,-103.3931728,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9125
1339080327,20.6791355,-103.3735793,4:8f62eafb-529f-4b3e-90b9-a12853359b86:822
631801148,20.6791358,-103.3736961,4:8f62eafb-529f-4b3e-90b9-a12853359b86:395
3197863228,20.6791364,-103.4219892,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12172
1620534655,20.6791393,-103.4094342,4:8f62eafb-529f-4b3e-90b9-a12853359b86:8037
5308666258,20.6791445,-103.4433703,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12666
1724760178,20.6791505,-103.4220576,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9772
1620534853,20.6791581,-103.4044643,4:8f62eafb-529f-4b3e-90b9-a12853359b86:8053
1620534155,20.6791595,-103.4040647,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7984
1467619571,20.6791609,-103.4036715,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7139
5308666259,20.6791646,-103.4432672,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12667
1341704317,20.6791683,-103.3748321,4:8f62eafb-529f-4b3e-90b9-a12853359b86:955
1668894019,20.6791839,-103.3931625,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9126
1716373593,20.6791906,-103.4189381,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9723
1620534207,20.6791993,-103.4063779,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7990
6509381624,20.679204,-103.3840339,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13129
1212417775,20.6792064,-103.3840732,4:8f62eafb-529f-4b3e-90b9-a12853359b86:713
1369613826,20.6792102,-103.3761511,4:8f62eafb-529f-4b3e-90b9-a12853359b86:4044
1655416244,20.6792167,-103.4273595,4:8f62eafb-529f-4b3e-90b9-a12853359b86:8586
1716476205,20.6792273,-103.4191138,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9749
1724760185,20.6792295,-103.4214278,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9773
1368308345,20.6792364,-103.3727358,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3918
1343484164,20.6792447,-103.3772767,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1025
1343484178,20.679249,-103.3774151,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1026
6509697992,20.6792529,-103.3718557,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13138
1668894039,20.6792553,-103.3938702,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9127
1620534826,20.6792563,-103.408044,4:8f62eafb-529f-4b3e-90b9-a12853359b86:8049
1368308328,20.6792579,-103.3735733,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3904
1368308333,20.679258,-103.3717313,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3908
1368308319,20.6792591,-103.3736937,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3897
6509697990,20.6792594,-103.3716608,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13136
4601971883,20.679264,-103.446881,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12374
8367093709,20.6792703,-103.423818,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14708
1368308327,20.6792746,-103.3711645,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3903
7787943664,20.6792767,-103.4229912,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14250
1407981435,20.6792801,-103.3698779,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5622
4738629514,20.6792817,-103.369539,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12538
803055753,20.6792818,-103.3786385,4:8f62eafb-529f-4b3e-90b9-a12853359b86:450
1620534223,20.6793001,-103.4119075,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7995
1368308318,20.6793023,-103.3748081,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3896
6511673134,20.679304,-103.368822,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13145
6511673135,20.6793085,-103.3686776,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13146
1389102875,20.6793204,-103.368293,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5206
1369613860,20.6793215,-103.3754422,4:8f62eafb-529f-4b3e-90b9-a12853359b86:4049
1368328206,20.6793238,-103.3799643,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3925
1368308326,20.6793321,-103.3673138,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3902
803065764,20.6793418,-103.3843226,4:8f62eafb-529f-4b3e-90b9-a12853359b86:475
1369613900,20.6793428,-103.3761499,4:8f62eafb-529f-4b3e-90b9-a12853359b86:4059
1368308312,20.6793454,-103.3662003,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3893
1668894061,20.6793499,-103.3938408,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9128
1368308324,20.6793506,-103.3648086,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3901
1368308344,20.6793531,-103.3638635,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3917
7762293091,20.6793545,-103.4433883,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14146
1369613894,20.6793599,-103.3767136,4:8f62eafb-529f-4b3e-90b9-a12853359b86:4057
1579181585,20.6793651,-103.3630434,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7295
1579181615,20.6793659,-103.3622197,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7298
1210969646,20.6793665,-103.3813148,4:8f62eafb-529f-4b3e-90b9-a12853359b86:709
1368308342,20.6793682,-103.3612665,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3915
7762293090,20.6793689,-103.4432843,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14145
1716476210,20.6793691,-103.4198005,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9750
1368308314,20.6793757,-103.3603127,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3894
1368328203,20.6793765,-103.3772756,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3922
1368328210,20.6793807,-103.3774149,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3927
1463120806,20.6793826,-103.3593003,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7132
377749715,20.6793861,-103.3584422,4:8f62eafb-529f-4b3e-90b9-a12853359b86:200
1620534148,20.6793862,-103.4084087,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7982
1620535183,20.6793893,-103.4118696,4:8f62eafb-529f-4b3e-90b9-a12853359b86:8104
377749718,20.6793908,-103.3573271,4:8f62eafb-529f-4b3e-90b9-a12853359b86:201
1613869755,20.6793931,-103.4244069,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7545
377745115,20.679395,-103.3562915,4:8f62eafb-529f-4b3e-90b9-a12853359b86:173
377748303,20.6793993,-103.355249,4:8f62eafb-529f-4b3e-90b9-a12853359b86:187
1371816316,20.6793999,-103.3920693,4:8f62eafb-529f-4b3e-90b9-a12853359b86:4225
377749724,20.6794001,-103.3541159,4:8f62eafb-529f-4b3e-90b9-a12853359b86:202
1389102820,20.6794003,-103.377957,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5184
801436664,20.6794037,-103.3542747,4:8f62eafb-529f-4b3e-90b9-a12853359b86:409
1660085480,20.6794093,-103.3826661,4:8f62eafb-529f-4b3e-90b9-a12853359b86:8928
3861242704,20.6794198,-103.3786494,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12257
1649864714,20.6794255,-103.4241391,4:8f62eafb-529f-4b3e-90b9-a12853359b86:8343
8343996707,20.6794336,-103.4036728,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14565
1649865023,20.679436,-103.4246133,4:8f62eafb-529f-4b3e-90b9-a12853359b86:8358
1368616390,20.6794397,-103.3793423,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3965
8343996706,20.6794398,-103.4034115,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14564
801504836,20.6794414,-103.38368,4:8f62eafb-529f-4b3e-90b9-a12853359b86:433
801504835,20.6794527,-103.3843806,4:8f62eafb-529f-4b3e-90b9-a12853359b86:432
1917598239,20.6794533,-103.4339377,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11001
1668894096,20.6794553,-103.3932815,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9129
1368328198,20.6794575,-103.3799632,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3919
1894976556,20.6794623,-103.3974798,4:8f62eafb-529f-4b3e-90b9-a12853359b86:10605
1371816256,20.6794646,-103.3910393,4:8f62eafb-529f-4b3e-90b9-a12853359b86:4191
1716476215,20.679471,-103.4202819,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9751
1369644168,20.6794771,-103.3806502,4:8f62eafb-529f-4b3e-90b9-a12853359b86:4095
1668894102,20.6794806,-103.3933159,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9130
8794053110,20.6794825,-103.3952026,4:8f62eafb-529f-4b3e-90b9-a12853359b86:15089
1620535168,20.6794898,-103.4103655,4:8f62eafb-529f-4b3e-90b9-a12853359b86:8102
1894976558,20.6794948,-103.3970236,4:8f62eafb-529f-4b3e-90b9-a12853359b86:10606
1368328208,20.679496,-103.3813113,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3926
8794053109,20.679499,-103.3956542,4:8f62eafb-529f-4b3e-90b9-a12853359b86:15088
1377048949,20.6795013,-103.3857764,4:8f62eafb-529f-4b3e-90b9-a12853359b86:4657
1894976560,20.6795039,-103.3968956,4:8f62eafb-529f-4b3e-90b9-a12853359b86:10607
1377048938,20.6795068,-103.3903683,4:8f62eafb-529f-4b3e-90b9-a12853359b86:4648
1668894106,20.6795134,-103.3936638,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9131
1377048826,20.6795154,-103.3819916,4:8f62eafb-529f-4b3e-90b9-a12853359b86:4622
1724760202,20.6795159,-103.4215898,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9774
1366265237,20.6795203,-103.420518,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3852
1377048831,20.679528,-103.386545,4:8f62eafb-529f-4b3e-90b9-a12853359b86:4624
1668894114,20.6795288,-103.3936194,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9132
1660085484,20.6795347,-103.3826638,4:8f62eafb-529f-4b3e-90b9-a12853359b86:8932
1894976561,20.6795362,-103.3964429,4:8f62eafb-529f-4b3e-90b9-a12853359b86:10608
6395764300,20.6795461,-103.3870638,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12977
7699744450,20.6795477,-103.3871589,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13687
1212417702,20.6795513,-103.3872366,4:8f62eafb-529f-4b3e-90b9-a12853359b86:712
1377048891,20.679553,-103.3873024,4:8f62eafb-529f-4b3e-90b9-a12853359b86:4640
5079455739,20.6795537,-103.3833306,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12603
801504832,20.6795557,-103.3895923,4:8f62eafb-529f-4b3e-90b9-a12853359b86:430
1368328212,20.6795633,-103.3836669,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3928
1377048924,20.679572,-103.3880505,4:8f62eafb-529f-4b3e-90b9-a12853359b86:4645
801504833,20.6795921,-103.3888274,4:8f62eafb-529f-4b3e-90b9-a12853359b86:431
1895019100,20.6795963,-103.391721,4:8f62eafb-529f-4b3e-90b9-a12853359b86:10609
1368328200,20.6796008,-103.3843907,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3920
1376823824,20.6796046,-103.3915891,4:8f62eafb-529f-4b3e-90b9-a12853359b86:4581
7732213368,20.6796205,-103.4242439,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13982
1908639017,20.6796245,-103.4127686,4:8f62eafb-529f-4b3e-90b9-a12853359b86:10695
6395764299,20.6796274,-103.3870625,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12976
1917598240,20.6796281,-103.4348792,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11002
7699744451,20.679632,-103.3871591,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13688
1905130310,20.6796343,-103.44941,4:8f62eafb-529f-4b3e-90b9-a12853359b86:10689
1212417891,20.6796356,-103.3872342,4:8f62eafb-529f-4b3e-90b9-a12853359b86:715
4601971880,20.6796772,-103.4453808,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12371
1620535030,20.679684,-103.4091978,4:8f62eafb-529f-4b3e-90b9-a12853359b86:8077
1908639018,20.6796865,-103.4126689,4:8f62eafb-529f-4b3e-90b9-a12853359b86:10696
8343996704,20.679687,-103.4034155,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14562
1670631233,20.6796908,-103.4258245,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9275
1924385420,20.6796971,-103.4213271,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11064
7762293089,20.6797153,-103.4434431,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14144
1371803980,20.6797244,-103.3870635,4:8f62eafb-529f-4b3e-90b9-a12853359b86:4162
1377048920,20.6797247,-103.388076,4:8f62eafb-529f-4b3e-90b9-a12853359b86:4644
7699744452,20.6797265,-103.3871566,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13689
1666815198,20.6797281,-103.387232,4:8f62eafb-529f-4b3e-90b9-a12853359b86:8990
1371803963,20.6797292,-103.3896023,4:8f62eafb-529f-4b3e-90b9-a12853359b86:4161
4601935865,20.6797301,-103.4433414,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12345
1368328213,20.6797405,-103.3837286,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3929
1924385423,20.6797419,-103.4215446,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11065
8771918013,20.6797497,-103.4075075,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14868
7734457321,20.6797512,-103.4454736,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14002
8771918011,20.6797629,-103.4071603,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14867
1371254797,20.6797818,-103.4052693,4:8f62eafb-529f-4b3e-90b9-a12853359b86:4144
1917598241,20.6797986,-103.4357976,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11003
1969377201,20.6798436,-103.4252922,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11690
803065770,20.6798454,-103.3842061,4:8f62eafb-529f-4b3e-90b9-a12853359b86:476
1368308329,20.6798582,-103.3661876,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3905
1368308339,20.6798784,-103.3647976,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3913
1367464951,20.6798863,-103.3839926,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3877
8366186530,20.6798928,-103.4222756,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14691
1620534641,20.6798953,-103.4040688,4:8f62eafb-529f-4b3e-90b9-a12853359b86:8036
